Small Rufous,Noctuidae,Xyleninae,Coenobia,rufa
Coenobia rufa,Noctuidae,Xyleninae,Coenobia,rufa
Brighton Wainscot,Noctuidae,Xyleninae,Oria,musculosa
Oria musculosa,Noctuidae,Xyleninae,Oria,musculosa
Small Wainscot,Noctuidae,Xyleninae,Denticucullus,pygmina
Denticucullus pygmina,Noctuidae,Xyleninae,Denticucullus,pygmina
Mere Wainscot,Noctuidae,Xyleninae,Photedes,fluxa
Photedes fluxa,Noctuidae,Xyleninae,Photedes,fluxa
Least Minor,Noctuidae,Xyleninae,Photedes,captiuncula
Photedes captiuncula,Noctuidae,Xyleninae,Photedes,captiuncula
Small Dotted Buff,Noctuidae,Xyleninae,Photedes,minima
Photedes minima,Noctuidae,Xyleninae,Photedes,minima
Morris's Wainscot,Noctuidae,Xyleninae,Photedes,morrisii
Photedes morrisii,Noctuidae,Xyleninae,Photedes,morrisii
The Concolorous,Noctuidae,Xyleninae,Photedes,extrema
Photedes extrema,Noctuidae,Xyleninae,Photedes,extrema
Fenn's Wainscot,Noctuidae,Xyleninae,Protarchanara,brevilinea
Protarchanara brevilinea,Noctuidae,Xyleninae,Protarchanara,brevilinea
Webb's Wainscot,Noctuidae,Xyleninae,Globia,sparganii
Globia sparganii,Noctuidae,Xyleninae,Globia,sparganii
Rush Wainscot,Noctuidae,Xyleninae,Globia,algae
Globia algae,Noctuidae,Xyleninae,Globia,algae
Union Rustic,Noctuidae,Xyleninae,Pabulatrix,pabulatricula
Pabulatrix pabulatricula,Noctuidae,Xyleninae,Pabulatrix,pabulatricula
Dusky Brocade,Noctuidae,Xyleninae,Apamea,remissa
Apamea remissa,Noctuidae,Xyleninae,Apamea,remissa
Clouded Brindle,Noctuidae,Xyleninae,Apamea,epomidion
Apamea epomidion,Noctuidae,Xyleninae,Apamea,epomidion
Clouded-bordered Brindle,Noctuidae,Xyleninae,Apamea,crenata
Apamea crenata,Noctuidae,Xyleninae,Apamea,crenata
Large Nutmeg,Noctuidae,Xyleninae,Apamea,anceps
Apamea anceps,Noctuidae,Xyleninae,Apamea,anceps
Rustic Shoulder-knot,Noctuidae,Xyleninae,Apamea,sordens
Apamea sordens,Noctuidae,Xyleninae,Apamea,sordens
Small Clouded Brindle,Noctuidae,Xyleninae,Apamea,unanimis
Apamea unanimis,Noctuidae,Xyleninae,Apamea,unanimis
Slender Brindle,Noctuidae,Xyleninae,Apamea,scolopacina
Apamea scolopacina,Noctuidae,Xyleninae,Apamea,scolopacina
Crescent Striped,Noctuidae,Xyleninae,Apamea,oblonga
Apamea oblonga,Noctuidae,Xyleninae,Apamea,oblonga
Dark Arches,Noctuidae,Xyleninae,Apamea,monoglypha
Apamea monoglypha,Noctuidae,Xyleninae,Apamea,monoglypha
Light Arches,Noctuidae,Xyleninae,Apamea,lithoxylaea
Apamea lithoxylaea,Noctuidae,Xyleninae,Apamea,lithoxylaea
Reddish Light Arches,Noctuidae,Xyleninae,Apamea,sublustris
Apamea sublustris,Noctuidae,Xyleninae,Apamea,sublustris
The Confused,Noctuidae,Xyleninae,Apamea,furva
Apamea furva,Noctuidae,Xyleninae,Apamea,furva
Scarce Brindle,Noctuidae,Xyleninae,Apamea,lateritia
Apamea lateritia,Noctuidae,Xyleninae,Apamea,lateritia
The Exile/Northern Arches,Noctuidae,Xyleninae,Apamea,exulis
Apamea exulis,Noctuidae,Xyleninae,Apamea,exulis
Double Lobed,Noctuidae,Xyleninae,Lateroligia,ophiogramma
Lateroligia ophiogramma,Noctuidae,Xyleninae,Lateroligia,ophiogramma
Common Rustic,Noctuidae,Xyleninae,Mesapamea,secalis
Mesapamea secalis,Noctuidae,Xyleninae,Mesapamea,secalis
Lesser Common Rustic,Noctuidae,Xyleninae,Mesapamea,didyma
Mesapamea didyma,Noctuidae,Xyleninae,Mesapamea,didyma
Rosy Minor,Noctuidae,Xyleninae,Litoligia,literosa
Litoligia literosa,Noctuidae,Xyleninae,Litoligia,literosa
Cloaked Minor,Noctuidae,Xyleninae,Mesoligia,furuncula
Mesoligia furuncula,Noctuidae,Xyleninae,Mesoligia,furuncula
Marbled Minor,Noctuidae,Xyleninae,Oligia,strigilis
Oligia strigilis,Noctuidae,Xyleninae,Oligia,strigilis
Tawny Marbled Minor,Noctuidae,Xyleninae,Oligia,latruncula
Oligia latruncula,Noctuidae,Xyleninae,Oligia,latruncula
Rufous Minor,Noctuidae,Xyleninae,Oligia,versicolor
Oligia versicolor,Noctuidae,Xyleninae,Oligia,versicolor
Middle-barred Minor,Noctuidae,Xyleninae,Oligia,fasciuncula
Oligia fasciuncula,Noctuidae,Xyleninae,Oligia,fasciuncula
Beautiful Gothic,Noctuidae,Xyleninae,Leucochlaena,oditis
Leucochlaena oditis,Noctuidae,Xyleninae,Leucochlaena,oditis
Orange Sallow,Noctuidae,Xyleninae,Tiliacea,citrago
Tiliacea citrago,Noctuidae,Xyleninae,Tiliacea,citrago
Barred Sallow,Noctuidae,Xyleninae,Tiliacea,aurago
Tiliacea aurago,Noctuidae,Xyleninae,Tiliacea,aurago
Pink-barred Sallow,Noctuidae,Xyleninae,Xanthia,togata
Xanthia togata,Noctuidae,Xyleninae,Xanthia,togata
The Sallow,Noctuidae,Xyleninae,Cirrhia,icteritia
Cirrhia icteritia,Noctuidae,Xyleninae,Cirrhia,icteritia
Dusky-lemon Sallow,Noctuidae,Xyleninae,Cirrhia,gilvago
Cirrhia gilvago,Noctuidae,Xyleninae,Cirrhia,gilvago
Pale-lemon Sallow,Noctuidae,Xyleninae,Cirrhia,ocellaris
Cirrhia ocellaris,Noctuidae,Xyleninae,Cirrhia,ocellaris
Pale Stigma,Noctuidae,Xyleninae,Mesogona,acetosellae
Mesogona acetosellae,Noctuidae,Xyleninae,Mesogona,acetosellae
Beaded Chestnut,Noctuidae,Xyleninae,Agrochola,lychnidis
Agrochola lychnidis,Noctuidae,Xyleninae,Agrochola,lychnidis
Brown-spot Pinion,Noctuidae,Xyleninae,Agrochola,litura
Agrochola litura,Noctuidae,Xyleninae,Agrochola,litura
Flounced Chestnut,Noctuidae,Xyleninae,Agrochola,helvola
Agrochola helvola,Noctuidae,Xyleninae,Agrochola,helvola
Red-line Quaker,Noctuidae,Xyleninae,Agrochola,lota
Agrochola lota,Noctuidae,Xyleninae,Agrochola,lota
Yellow-line Quaker,Noctuidae,Xyleninae,Agrochola,macilenta
Agrochola macilenta,Noctuidae,Xyleninae,Agrochola,macilenta
Southern Chestnut,Noctuidae,Xyleninae,Agrochola,haematidea
Agrochola haematidea,Noctuidae,Xyleninae,Agrochola,haematidea
The Brick,Noctuidae,Xyleninae,Agrochola,circellaris
Agrochola circellaris,Noctuidae,Xyleninae,Agrochola,circellaris
Lunar Underwing,Noctuidae,Xyleninae,Omphaloscelis,lunosa
Omphaloscelis lunosa,Noctuidae,Xyleninae,Omphaloscelis,lunosa
The Chestnut,Noctuidae,Xyleninae,Conistra,vaccinii
Conistra vaccinii,Noctuidae,Xyleninae,Conistra,vaccinii
Dark Chestnut,Noctuidae,Xyleninae,Conistra,ligula
Conistra ligula,Noctuidae,Xyleninae,Conistra,ligula
Black-spotted Chestnut,Noctuidae,Xyleninae,Conistra,rubiginosa
Conistra rubiginosa,Noctuidae,Xyleninae,Conistra,rubiginosa
Dotted Chestnut,Noctuidae,Xyleninae,Conistra,rubiginea
Conistra rubiginea,Noctuidae,Xyleninae,Conistra,rubiginea
Red-headed Chestnut,Noctuidae,Xyleninae,Conistra,erythrocephala
Conistra erythrocephala,Noctuidae,Xyleninae,Conistra,erythrocephala
Orange Upperwing,Noctuidae,Xyleninae,Jodia,croceago
Jodia croceago,Noctuidae,Xyleninae,Jodia,croceago
Tawny Pinion,Noctuidae,Xyleninae,Lithophane,semibrunnea
Lithophane semibrunnea,Noctuidae,Xyleninae,Lithophane,semibrunnea
Pale Pinion,Noctuidae,Xyleninae,Lithophane,socia
Lithophane socia,Noctuidae,Xyleninae,Lithophane,socia
Grey Shoulder-knot,Noctuidae,Xyleninae,Lithophane,ornitopus
Lithophane ornitopus,Noctuidae,Xyleninae,Lithophane,ornitopus
The Conformist,Noctuidae,Xyleninae,Lithophane,furcifera
Lithophane furcifera,Noctuidae,Xyleninae,Lithophane,furcifera
Softly's Shoulder-knot,Noctuidae,Xyleninae,Lithophane,consocia
Lithophane consocia,Noctuidae,Xyleninae,Lithophane,consocia
The Nonconformist,Noctuidae,Xyleninae,Lithophane,lamda
Lithophane lamda,Noctuidae,Xyleninae,Lithophane,lamda
Blair's Shoulder-knot,Noctuidae,Xyleninae,Lithophane,leautieri
Lithophane leautieri,Noctuidae,Xyleninae,Lithophane,leautieri
Golden-rod Brindle,Noctuidae,Xyleninae,Xylena,solidaginis
Xylena solidaginis,Noctuidae,Xyleninae,Xylena,solidaginis
Sword-grass,Noctuidae,Xyleninae,Xylena,exsoleta
Xylena exsoleta,Noctuidae,Xyleninae,Xylena,exsoleta
Red Sword-grass,Noctuidae,Xyleninae,Xylena,vetusta
Xylena vetusta,Noctuidae,Xyleninae,Xylena,vetusta
The Satellite,Noctuidae,Xyleninae,Eupsilia,transversa
Eupsilia transversa,Noctuidae,Xyleninae,Eupsilia,transversa
Angle-striped Sallow,Noctuidae,Xyleninae,Enargia,paleacea
Enargia paleacea,Noctuidae,Xyleninae,Enargia,paleacea
Double Kidney,Noctuidae,Xyleninae,Ipimorpha,retusa
Ipimorpha retusa,Noctuidae,Xyleninae,Ipimorpha,retusa
The Olive,Noctuidae,Xyleninae,Ipimorpha,subtusa
Ipimorpha subtusa,Noctuidae,Xyleninae,Ipimorpha,subtusa
White-spotted Pinion,Noctuidae,Xyleninae,Cosmia,diffinis
Cosmia diffinis,Noctuidae,Xyleninae,Cosmia,diffinis
Lesser-spotted Pinion,Noctuidae,Xyleninae,Cosmia,affinis
Cosmia affinis,Noctuidae,Xyleninae,Cosmia,affinis
The Dun-bar,Noctuidae,Xyleninae,Cosmia,trapezina
Cosmia trapezina,Noctuidae,Xyleninae,Cosmia,trapezina
Lunar-spotted Pinion,Noctuidae,Xyleninae,Cosmia,pyralina
Cosmia pyralina,Noctuidae,Xyleninae,Cosmia,pyralina
Heart Moth,Noctuidae,Xyleninae,Dicycla,oo
Dicycla oo,Noctuidae,Xyleninae,Dicycla,oo
Centre-barred Sallow,Noctuidae,Xyleninae,Atethmia,centrago
Atethmia centrago,Noctuidae,Xyleninae,Atethmia,centrago
Minor Shoulder-knot,Noctuidae,Xyleninae,Brachylomia,viminalis
Brachylomia viminalis,Noctuidae,Xyleninae,Brachylomia,viminalis
The Suspected,Noctuidae,Xyleninae,Parastichtis,suspecta
Parastichtis suspecta,Noctuidae,Xyleninae,Parastichtis,suspecta
Dingy Shears,Noctuidae,Xyleninae,Apterogenum,ypsillon
Apterogenum ypsillon,Noctuidae,Xyleninae,Apterogenum,ypsillon
Oak Rustic,Noctuidae,Xyleninae,Dryobota,labecula
Dryobota labecula,Noctuidae,Xyleninae,Dryobota,labecula
Merveille du Jour,Noctuidae,Xyleninae,Griposia,aprilina
Griposia aprilina,Noctuidae,Xyleninae,Griposia,aprilina
Brindled Green,Noctuidae,Xyleninae,Dryobotodes,eremita
Dryobotodes eremita,Noctuidae,Xyleninae,Dryobotodes,eremita
Southern Brindled Green,Noctuidae,Xyleninae,Dryobotodes,roboris
Dryobotodes roboris,Noctuidae,Xyleninae,Dryobotodes,roboris
Sombre Brocade,Noctuidae,Xyleninae,Dichonioxa,tenebrosa
Dichonioxa tenebrosa,Noctuidae,Xyleninae,Dichonioxa,tenebrosa
Grey Chi,Noctuidae,Xyleninae,Antitype,chi
Antitype chi,Noctuidae,Xyleninae,Antitype,chi
Flame Brocade,Noctuidae,Xyleninae,Trigonophora,flammea
Trigonophora flammea,Noctuidae,Xyleninae,Trigonophora,flammea
Feathered Brindle,Noctuidae,Xyleninae,Aporophyla,australis
Aporophyla australis,Noctuidae,Xyleninae,Aporophyla,australis
Deep-brown Dart,Noctuidae,Xyleninae,Aporophyla,lutulenta
Aporophyla lutulenta,Noctuidae,Xyleninae,Aporophyla,lutulenta
Northern Deep-brown Dart,Noctuidae,Xyleninae,Aporophyla,lueneburgensis
Aporophyla lueneburgensis,Noctuidae,Xyleninae,Aporophyla,lueneburgensis
Black Rustic,Noctuidae,Xyleninae,Aporophyla,nigra
Aporophyla nigra,Noctuidae,Xyleninae,Aporophyla,nigra
Brindled Ochre,Noctuidae,Xyleninae,Dasypolia,templi
Dasypolia templi,Noctuidae,Xyleninae,Dasypolia,templi
Feathered Ranunculus,Noctuidae,Xyleninae,Polymixis,lichenea
Polymixis lichenea,Noctuidae,Xyleninae,Polymixis,lichenea
Black-banded,Noctuidae,Xyleninae,Polymixis,xanthomista
Polymixis xanthomista,Noctuidae,Xyleninae,Polymixis,xanthomista
Large Ranunculus,Noctuidae,Xyleninae,Polymixis,flavicincta
Polymixis flavicincta,Noctuidae,Xyleninae,Polymixis,flavicincta
Dark Brocade,Noctuidae,Xyleninae,Mniotype,adusta
Mniotype adusta,Noctuidae,Xyleninae,Mniotype,adusta
Bedrule Brocade,Noctuidae,Xyleninae,Mniotype,solieri
Mniotype solieri,Noctuidae,Xyleninae,Mniotype,solieri
Beautiful Arches,Noctuidae,Xyleninae,Mniotype,satura
Mniotype satura,Noctuidae,Xyleninae,Mniotype,satura
Pine Beauty,Noctuidae,Hadeninae,Panolis,flammea
Panolis flammea,Noctuidae,Hadeninae,Panolis,flammea
Clouded Drab,Noctuidae,Hadeninae,Orthosia,incerta
Orthosia incerta,Noctuidae,Hadeninae,Orthosia,incerta
Blossom Underwing,Noctuidae,Hadeninae,Orthosia,miniosa
Orthosia miniosa,Noctuidae,Hadeninae,Orthosia,miniosa
Common Quaker,Noctuidae,Hadeninae,Orthosia,cerasi
Orthosia cerasi,Noctuidae,Hadeninae,Orthosia,cerasi
Small Quaker,Noctuidae,Hadeninae,Orthosia,cruda
Orthosia cruda,Noctuidae,Hadeninae,Orthosia,cruda
Lead-coloured Drab,Noctuidae,Hadeninae,Orthosia,populeti
Orthosia populeti,Noctuidae,Hadeninae,Orthosia,populeti
Powdered Quaker,Noctuidae,Hadeninae,Orthosia,gracilis
Orthosia gracilis,Noctuidae,Hadeninae,Orthosia,gracilis
Northern Drab,Noctuidae,Hadeninae,Orthosia,opima
Orthosia opima,Noctuidae,Hadeninae,Orthosia,opima
Hebrew Character,Noctuidae,Hadeninae,Orthosia,gothica
Orthosia gothica,Noctuidae,Hadeninae,Orthosia,gothica
Twin-spotted Quaker,Noctuidae,Hadeninae,Anorthoa,munda
Anorthoa munda,Noctuidae,Hadeninae,Anorthoa,munda
Silver Cloud,Noctuidae,Hadeninae,Egira,conspicillaris
Egira conspicillaris,Noctuidae,Hadeninae,Egira,conspicillaris
Hedge Rustic,Noctuidae,Hadeninae,Tholera,cespitis
Tholera cespitis,Noctuidae,Hadeninae,Tholera,cespitis
Feathered Gothic,Noctuidae,Hadeninae,Tholera,decimalis
Tholera decimalis,Noctuidae,Hadeninae,Tholera,decimalis
Antler Moth,Noctuidae,Hadeninae,Cerapteryx,graminis
Cerapteryx graminis,Noctuidae,Hadeninae,Cerapteryx,graminis
The Nutmeg,Noctuidae,Hadeninae,Anarta,trifolii
Anarta trifolii,Noctuidae,Hadeninae,Anarta,trifolii
Broad-bordered White Underwing,Noctuidae,Hadeninae,Anarta,melanopa
Anarta melanopa,Noctuidae,Hadeninae,Anarta,melanopa
Beautiful Yellow Underwing,Noctuidae,Hadeninae,Anarta,myrtilli
Anarta myrtilli,Noctuidae,Hadeninae,Anarta,myrtilli
Small Dark Yellow Underwing,Noctuidae,Hadeninae,Coranarta,cordigera
Coranarta cordigera,Noctuidae,Hadeninae,Coranarta,cordigera
Pale Shining Brown,Noctuidae,Hadeninae,Polia,bombycina
Polia bombycina,Noctuidae,Hadeninae,Polia,bombycina
Silvery Arches,Noctuidae,Hadeninae,Polia,hepatica
Polia hepatica,Noctuidae,Hadeninae,Polia,hepatica
Grey Arches,Noctuidae,Hadeninae,Polia,nebulosa
Polia nebulosa,Noctuidae,Hadeninae,Polia,nebulosa
Lacinipolia laudabilis,Noctuidae,Hadeninae,Lacinipolia,laudabilis
Feathered Ear,Noctuidae,Hadeninae,Pachetra,sagittigera
Pachetra sagittigera,Noctuidae,Hadeninae,Pachetra,sagittigera
Light Brocade,Noctuidae,Hadeninae,Lacanobia,w-latinum
Lacanobia w-latinum,Noctuidae,Hadeninae,Lacanobia,w-latinum
Pale-shouldered Brocade,Noctuidae,Hadeninae,Lacanobia,thalassina
Lacanobia thalassina,Noctuidae,Hadeninae,Lacanobia,thalassina
Beautiful Brocade,Noctuidae,Hadeninae,Lacanobia,contigua
Lacanobia contigua,Noctuidae,Hadeninae,Lacanobia,contigua
Dog's Tooth,Noctuidae,Hadeninae,Lacanobia,suasa
Lacanobia suasa,Noctuidae,Hadeninae,Lacanobia,suasa
Bright-line Brown-eye,Noctuidae,Hadeninae,Lacanobia,oleracea
Lacanobia oleracea,Noctuidae,Hadeninae,Lacanobia,oleracea
Splendid Brocade,Noctuidae,Hadeninae,Lacanobia,splendens
Lacanobia splendens,Noctuidae,Hadeninae,Lacanobia,splendens
The Stranger,Noctuidae,Hadeninae,Lacanobia,blenna
Lacanobia blenna,Noctuidae,Hadeninae,Lacanobia,blenna
Dot Moth,Noctuidae,Hadeninae,Melanchra,persicariae
Melanchra persicariae,Noctuidae,Hadeninae,Melanchra,persicariae
Broom Moth,Noctuidae,Hadeninae,Ceramica,pisi
Ceramica pisi,Noctuidae,Hadeninae,Ceramica,pisi
Glaucous Shears,Noctuidae,Hadeninae,Papestra,biren
Papestra biren,Noctuidae,Hadeninae,Papestra,biren
The Shears,Noctuidae,Hadeninae,Hada,plebeja
Hada plebeja,Noctuidae,Hadeninae,Hada,plebeja
Cabbage Moth,Noctuidae,Hadeninae,Mamestra,brassicae
Mamestra brassicae,Noctuidae,Hadeninae,Mamestra,brassicae
White Colon,Noctuidae,Hadeninae,Sideridis,turbida
Sideridis turbida,Noctuidae,Hadeninae,Sideridis,turbida
The Campion,Noctuidae,Hadeninae,Sideridis,rivularis
Sideridis rivularis,Noctuidae,Hadeninae,Sideridis,rivularis
Bordered Gothic,Noctuidae,Hadeninae,Sideridis,reticulata
Sideridis reticulata,Noctuidae,Hadeninae,Sideridis,reticulata
Barrett's Marbled Coronet,Noctuidae,Hadeninae,Conisania,andalusica
Conisania andalusica,Noctuidae,Hadeninae,Conisania,andalusica
Broad-barred White,Noctuidae,Hadeninae,Hecatera,bicolorata
Hecatera bicolorata,Noctuidae,Hadeninae,Hecatera,bicolorata
Small Ranunculus,Noctuidae,Hadeninae,Hecatera,dysodea
Hecatera dysodea,Noctuidae,Hadeninae,Hecatera,dysodea
The Lychnis,Noctuidae,Hadeninae,Hadena,bicruris
Hadena bicruris,Noctuidae,Hadeninae,Hadena,bicruris
Varied Coronet,Noctuidae,Hadeninae,Hadena,compta
Hadena compta,Noctuidae,Hadeninae,Hadena,compta
Marbled Coronet,Noctuidae,Hadeninae,Hadena,confusa
Hadena confusa,Noctuidae,Hadeninae,Hadena,confusa
White Spot,Noctuidae,Hadeninae,Hadena,albimacula
Hadena albimacula,Noctuidae,Hadeninae,Hadena,albimacula
The Grey,Noctuidae,Hadeninae,Hadena,caesia
Hadena caesia,Noctuidae,Hadeninae,Hadena,caesia
Tawny Shears,Noctuidae,Hadeninae,Hadena,perplexa
Hadena perplexa,Noctuidae,Hadeninae,Hadena,perplexa
Viper's Bugloss,Noctuidae,Hadeninae,Hadena,irregularis
Hadena irregularis,Noctuidae,Hadeninae,Hadena,irregularis
Double Line,Noctuidae,Hadeninae,Mythimna,turca
Mythimna turca,Noctuidae,Hadeninae,Mythimna,turca
Striped Wainscot,Noctuidae,Hadeninae,Mythimna,pudorina
Mythimna pudorina,Noctuidae,Hadeninae,Mythimna,pudorina
Brown-line Bright-eye,Noctuidae,Hadeninae,Mythimna,conigera
Mythimna conigera,Noctuidae,Hadeninae,Mythimna,conigera
Common Wainscot,Noctuidae,Hadeninae,Mythimna,pallens
Mythimna pallens,Noctuidae,Hadeninae,Mythimna,pallens
Mathew's Wainscot,Noctuidae,Hadeninae,Mythimna,favicolor
Mythimna favicolor,Noctuidae,Hadeninae,Mythimna,favicolor
Smoky Wainscot,Noctuidae,Hadeninae,Mythimna,impura
Mythimna impura,Noctuidae,Hadeninae,Mythimna,impura
Southern Wainscot,Noctuidae,Hadeninae,Mythimna,straminea
Mythimna straminea,Noctuidae,Hadeninae,Mythimna,straminea
The Delicate,Noctuidae,Hadeninae,Mythimna,vitellina
Mythimna vitellina,Noctuidae,Hadeninae,Mythimna,vitellina
White-speck,Noctuidae,Hadeninae,Mythimna,unipuncta
Mythimna unipuncta,Noctuidae,Hadeninae,Mythimna,unipuncta
White-point,Noctuidae,Hadeninae,Mythimna,albipuncta
Mythimna albipuncta,Noctuidae,Hadeninae,Mythimna,albipuncta
The Clay,Noctuidae,Hadeninae,Mythimna,ferrago
Mythimna ferrago,Noctuidae,Hadeninae,Mythimna,ferrago
Shore Wainscot,Noctuidae,Hadeninae,Mythimna,litoralis
Mythimna litoralis,Noctuidae,Hadeninae,Mythimna,litoralis
L-album Wainscot,Noctuidae,Hadeninae,Mythimna,l-album
Mythimna l-album,Noctuidae,Hadeninae,Mythimna,l-album
Shoulder-striped Wainscot,Noctuidae,Hadeninae,Leucania,comma
Leucania comma,Noctuidae,Hadeninae,Leucania,comma
Obscure Wainscot,Noctuidae,Hadeninae,Leucania,obsoleta
Leucania obsoleta,Noctuidae,Hadeninae,Leucania,obsoleta
Devonshire Wainscot,Noctuidae,Hadeninae,Leucania,putrescens
Leucania putrescens,Noctuidae,Hadeninae,Leucania,putrescens
The Maori,Noctuidae,Hadeninae,Graphania,averilla
Graphania averilla,Noctuidae,Hadeninae,Graphania,averilla
The Cosmopolitan,Noctuidae,Hadeninae,Leucania,loreyi
Leucania loreyi,Noctuidae,Hadeninae,Leucania,loreyi
Flame Wainscot,Noctuidae,Hadeninae,Senta,flammea
Senta flammea,Noctuidae,Hadeninae,Senta,flammea
The Silurian,Noctuidae,Hadeninae,Eriopygodes,imbecilla
Eriopygodes imbecilla,Noctuidae,Hadeninae,Eriopygodes,imbecilla
Xanthopastis timais,Noctuidae,Noctuinae,Xanthopastis,timais
Kew Arches,Noctuidae,Noctuinae,Brithys,crini
Brithys crini,Noctuidae,Noctuinae,Brithys,crini
Pearly Underwing,Noctuidae,Noctuinae,Peridroma,saucia
Peridroma saucia,Noctuidae,Noctuinae,Peridroma,saucia
Portland Moth,Noctuidae,Noctuinae,Actebia,praecox
Actebia praecox,Noctuidae,Noctuinae,Actebia,praecox
Eversmann's Rustic,Noctuidae,Noctuinae,Actebia,fennica
Actebia fennica,Noctuidae,Noctuinae,Actebia,fennica
Black Collar,Noctuidae,Noctuinae,Dichagyris,flammatra
Dichagyris flammatra,Noctuidae,Noctuinae,Dichagyris,flammatra
Coast Dart,Noctuidae,Noctuinae,Euxoa,cursoria
Euxoa cursoria,Noctuidae,Noctuinae,Euxoa,cursoria
Square-spot Dart,Noctuidae,Noctuinae,Euxoa,obelisca
Euxoa obelisca,Noctuidae,Noctuinae,Euxoa,obelisca
White-line Dart,Noctuidae,Noctuinae,Euxoa,tritici
Euxoa tritici,Noctuidae,Noctuinae,Euxoa,tritici
Garden Dart,Noctuidae,Noctuinae,Euxoa,nigricans
Euxoa nigricans,Noctuidae,Noctuinae,Euxoa,nigricans
Gothic Dart,Noctuidae,Noctuinae,Feltia,subgothica
Feltia subgothica,Noctuidae,Noctuinae,Feltia,subgothica
Great Dart,Noctuidae,Noctuinae,Agrotis,bigramma
Agrotis bigramma,Noctuidae,Noctuinae,Agrotis,bigramma
Light Feathered Rustic,Noctuidae,Noctuinae,Agrotis,cinerea
Agrotis cinerea,Noctuidae,Noctuinae,Agrotis,cinerea
Heart & Dart,Noctuidae,Noctuinae,Agrotis,exclamationis
Agrotis exclamationis,Noctuidae,Noctuinae,Agrotis,exclamationis
Woods's Dart,Noctuidae,Noctuinae,Agrotis,graslini
Agrotis graslini,Noctuidae,Noctuinae,Agrotis,graslini
Turnip Moth,Noctuidae,Noctuinae,Agrotis,segetum
Agrotis segetum,Noctuidae,Noctuinae,Agrotis,segetum
Heart & Club,Noctuidae,Noctuinae,Agrotis,clavis
Agrotis clavis,Noctuidae,Noctuinae,Agrotis,clavis
Spalding's Dart,Noctuidae,Noctuinae,Agrotis,herzogi
Agrotis herzogi,Noctuidae,Noctuinae,Agrotis,herzogi
Archer's Dart,Noctuidae,Noctuinae,Agrotis,vestigialis
Agrotis vestigialis,Noctuidae,Noctuinae,Agrotis,vestigialis
Sand Dart,Noctuidae,Noctuinae,Agrotis,ripae
Agrotis ripae,Noctuidae,Noctuinae,Agrotis,ripae
Crescent Dart,Noctuidae,Noctuinae,Agrotis,trux
Agrotis trux,Noctuidae,Noctuinae,Agrotis,trux
Shuttle-shaped Dart,Noctuidae,Noctuinae,Agrotis,puta
Agrotis puta,Noctuidae,Noctuinae,Agrotis,puta
Grouville Dart,Noctuidae,Noctuinae,Agrotis,catalaunensis
Agrotis catalaunensis,Noctuidae,Noctuinae,Agrotis,catalaunensis
Dark Sword-grass,Noctuidae,Noctuinae,Agrotis,ipsilon
Agrotis ipsilon,Noctuidae,Noctuinae,Agrotis,ipsilon
Agrotis deprivata,Noctuidae,Noctuinae,Agrotis,deprivata
The Flame,Noctuidae,Noctuinae,Axylia,putris
Axylia putris,Noctuidae,Noctuinae,Axylia,putris
Flame Shoulder,Noctuidae,Noctuinae,Ochropleura,plecta
Ochropleura plecta,Noctuidae,Noctuinae,Ochropleura,plecta
Radford's Flame Shoulder,Noctuidae,Noctuinae,Ochropleura,leucogaster
Ochropleura leucogaster,Noctuidae,Noctuinae,Ochropleura,leucogaster
Barred Chestnut,Noctuidae,Noctuinae,Diarsia,dahlii
Diarsia dahlii,Noctuidae,Noctuinae,Diarsia,dahlii
Purple Clay,Noctuidae,Noctuinae,Diarsia,brunnea
Diarsia brunnea,Noctuidae,Noctuinae,Diarsia,brunnea
Ingrailed Clay,Noctuidae,Noctuinae,Diarsia,mendica
Diarsia mendica,Noctuidae,Noctuinae,Diarsia,mendica
Small Square-spot,Noctuidae,Noctuinae,Diarsia,rubi
Diarsia rubi,Noctuidae,Noctuinae,Diarsia,rubi
Fen Square-spot,Noctuidae,Noctuinae,Diarsia,florida
Diarsia florida,Noctuidae,Noctuinae,Diarsia,florida
Red Chestnut,Noctuidae,Noctuinae,Cerastis,rubricosa
Cerastis rubricosa,Noctuidae,Noctuinae,Cerastis,rubricosa
White-marked,Noctuidae,Noctuinae,Cerastis,leucographa
Cerastis leucographa,Noctuidae,Noctuinae,Cerastis,leucographa
True Lover's Knot,Noctuidae,Noctuinae,Lycophotia,porphyrea
